is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,reserved_room_type,assigned_room_type,booking_changes
1,74,2016,February,9,26,1,2,A,A,0
1,81,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,36,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
1,74,2016,February,9,26,1,2,A,A,0
0,211,2016,February,9,26,2,5,A,A,1
1,53,2016,February,9,26,2,7,A,A,0
1,135,2016,February,9,26,2,7,A,A,0
1,53,2016,February,9,26,2,7,A,A,0
1,69,2016,February,9,27,0,1,E,E,0
1,12,2016,February,9,27,0,1,A,D,0
1,0,2016,February,9,27,0,1,A,A,0
0,123,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,C,0
0,123,2016,February,9,27,1,1,A,A,0
1,74,2016,February,9,27,1,1,A,A,0
1,44,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,C,0
0,123,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,A,0
1,123,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,C,0
0,123,2016,February,9,27,1,1,A,A,0
1,123,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,C,0
1,42,2016,February,9,27,1,1,A,A,0
1,46,2016,February,9,27,1,1,D,D,0
1,74,2016,February,9,27,1,1,A,A,0
1,44,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,C,0
0,123,2016,February,9,27,1,1,A,A,0
1,123,2016,February,9,27,1,1,A,A,0
1,44,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,C,0
0,123,2016,February,9,27,1,1,A,A,0
1,74,2016,February,9,27,1,1,A,A,0
1,82,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,A,0
0,123,2016,February,9,27,1,1,A,A,0
1,5,2016,February,9,27,1,1,C,C,1
1,42,2016,February,9,27,2,2,A,A,0
1,120,2016,February,9,27,2,6,A,A,0
1,119,2016,February,9,27,2,6,A,A,0
1,44,2016,February,10,28,1,0,A,A,1
1,40,2016,February,10,28,2,1,G,G,0
1,41,2016,February,10,28,2,0,A,D,2
1,59,2016,February,10,28,2,5,A,A,1
1,32,2016,February,10,28,2,5,A,A,0
1,19,2016,February,10,28,4,6,A,A,0
1,28,2016,February,10,29,3,7,A,A,0
1,138,2016,February,10,29,3,7,A,A,0
1,40,2016,February,10,29,1,4,A,A,0
1,15,2016,March,10,1,0,1,A,D,0
1,144,2016,March,10,1,0,3,A,A,1
1,45,2016,March,10,1,0,5,E,E,0
1,45,2016,March,10,1,0,5,E,E,0
1,45,2016,March,10,1,0,5,E,E,0
1,45,2016,March,10,1,0,5,E,E,0
1,45,2016,March,10,1,0,5,A,A,0
1,45,2016,March,10,1,0,5,E,E,0
1,45,2016,March,10,1,0,5,E,E,0
1,33,2016,March,10,1,2,6,A,A,0
1,57,2016,March,10,1,2,5,A,A,0
1,33,2016,March,10,1,2,6,A,A,0
1,61,2016,March,10,1,4,10,A,A,0
1,0,2016,March,10,2,0,1,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,118,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
1,219,2016,March,10,2,2,5,A,A,0
0,131,2016,March,10,2,8,20,D,D,0
0,0,2016,March,10,3,0,1,A,A,0
1,7,2016,March,10,3,0,3,A,D,0
1,7,2016,March,10,3,0,3,A,D,0
1,2,2016,March,10,4,0,1,F,F,0
1,30,2016,March,10,4,0,1,A,A,0
1,0,2016,March,10,4,0,1,A,D,0
1,0,2016,March,10,4,0,1,A,D,0
1,52,2016,March,10,4,0,1,A,D,0
1,30,2016,March,10,4,0,1,A,A,0
1,0,2016,March,10,4,0,2,E,E,0
1,29,2016,March,10,4,2,7,A,A,0
1,58,2016,March,10,4,3,7,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,162,2016,March,10,4,6,15,A,A,0
1,50,2016,March,10,5,0,1,A,A,0
1,49,2016,March,10,5,2,2,E,E,0
1,49,2016,March,10,5,2,2,E,E,0
1,49,2016,March,10,5,2,2,E,E,0
1,49,2016,March,10,5,2,2,E,E,0
1,49,2016,March,10,5,2,2,E,E,0
1,38,2016,March,10,5,2,2,A,A,0
1,49,2016,March,10,5,2,2,E,E,0
1,49,2016,March,10,5,2,2,E,E,0
1,49,2016,March,10,5,2,2,E,E,0
1,49,2016,March,10,5,2,2,E,E,0
1,38,2016,March,10,5,2,2,A,A,0
1,49,2016,March,10,5,2,2,E,E,0
1,49,2016,March,10,5,2,2,E,E,0
1,19,2016,March,10,5,2,5,A,A,0
1,11,2016,March,11,7,1,1,A,A,0
1,3,2016,March,11,7,1,1,A,D,0
1,196,2016,March,11,7,1,3,D,D,0
1,196,2016,March,11,7,1,3,D,D,0
1,30,2016,March,11,7,1,5,A,A,0
1,30,2016,March,11,7,1,5,A,A,0
1,30,2016,March,11,7,1,5,A,A,0
1,30,2016,March,11,7,1,5,A,A,0
1,30,2016,March,11,7,1,5,A,A,0
1,30,2016,March,11,7,1,5,A,A,0
0,119,2016,March,11,7,2,5,A,D,0
1,67,2016,March,11,7,2,5,A,A,0
0,157,2016,March,11,7,4,10,E,E,0
0,0,2016,March,11,8,0,1,A,A,0
1,12,2016,March,11,8,0,1,A,A,0
0,190,2016,March,11,8,0,4,D,D,0
0,190,2016,March,11,8,0,4,D,D,0
0,259,2016,March,11,8,4,10,A,A,4
1,81,2016,March,11,9,0,3,A,A,1
1,81,2016,March,11,9,0,3,A,A,1
1,81,2016,March,11,9,0,3,A,A,0
1,81,2016,March,11,9,0,3,A,A,1
1,15,2016,March,11,9,0,3,A,A,0
1,81,2016,March,11,9,0,3,A,A,1
1,26,2016,March,11,9,2,4,A,A,0
1,32,2016,March,11,9,2,4,A,A,0
1,49,2016,March,11,9,2,9,D,D,0
1,6,2016,March,11,10,0,3,D,D,0
1,6,2016,March,11,10,0,3,D,D,0
1,36,2016,March,11,10,2,5,A,A,0
1,46,2016,March,11,11,0,1,A,A,0
1,46,2016,March,11,11,0,1,A,A,0
1,46,2016,March,11,11,0,1,A,A,0
1,46,2016,March,11,11,0,1,A,A,0
1,46,2016,March,11,11,0,1,A,A,0
1,46,2016,March,11,11,0,1,A,A,0
1,50,2016,March,11,11,0,2,A,A,0
1,46,2016,March,11,11,0,1,A,A,0
1,22,2016,March,11,11,0,2,A,A,0
1,22,2016,March,11,11,0,2,A,A,0
1,7,2016,March,11,11,0,2,A,A,0
1,24,2016,March,11,11,0,2,G,G,0
1,228,2016,March,11,11,1,2,D,D,0
1,51,2016,March,11,11,2,2,A,A,0
1,31,2016,March,11,12,0,1,A,A,0
1,31,2016,March,11,12,1,1,A,A,0
1,31,2016,March,11,12,1,1,A,A,0
1,31,2016,March,11,12,1,1,A,A,0
1,65,2016,March,11,12,2,3,A,A,1
1,65,2016,March,11,12,2,3,A,A,1
1,65,2016,March,11,12,2,3,A,A,1
1,65,2016,March,11,12,2,3,A,A,1
1,54,2016,March,11,12,2,5,A,A,0
1,44,2016,March,12,13,1,0,A,A,2
1,153,2016,March,12,13,2,0,A,A,0
1,153,2016,March,12,13,2,0,A,A,0
1,25,2016,March,12,13,2,2,D,D,0
0,130,2016,March,12,13,2,5,A,A,0
1,0,2016,March,12,14,1,0,A,A,0
1,45,2016,March,12,14,1,0,A,A,1
1,85,2016,March,12,14,3,5,E,E,0
1,14,2016,March,12,14,3,6,A,A,0
1,14,2016,March,12,14,3,6,E,E,0
1,145,2016,March,12,14,3,10,A,A,0
1,110,2016,March,12,14,4,10,E,E,0
1,0,2016,March,12,15,0,1,A,A,0
1,46,2016,March,12,15,0,1,A,A,2
0,1,2016,March,12,15,0,2,A,A,0
0,132,2016,March,12,15,2,5,D,D,0
1,14,2016,March,12,15,2,5,E,E,0
1,1,2016,March,12,16,0,1,A,A,0
1,9,2016,March,12,16,0,1,E,E,0
0,176,2016,March,12,16,0,3,A,D,1
1,15,2016,March,12,16,2,5,E,E,0
0,250,2016,March,12,16,2,9,F,F,1
1,3,2016,March,12,17,0,1,A,D,0
0,1,2016,March,12,17,0,1,A,A,0
1,2,2016,March,12,17,0,1,A,A,0
1,51,2016,March,12,17,0,1,A,A,0
1,30,2016,March,12,17,0,2,A,A,1
1,24,2016,March,12,17,0,3,A,A,0
1,56,2016,March,12,17,1,3,A,A,0
0,148,2016,March,12,17,2,5,A,A,0
1,66,2016,March,12,17,3,8,D,D,0
1,105,2016,March,12,18,0,2,A,A,0
1,22,2016,March,12,18,0,2,G,G,0
1,45,2016,March,12,18,0,2,A,A,0
1,7,2016,March,12,18,0,2,A,A,1
1,63,2016,March,12,18,0,2,A,A,0
1,7,2016,March,12,18,0,2,A,A,0
1,35,2016,March,12,18,1,2,G,G,0
0,133,2016,March,12,18,2,2,A,D,0
1,25,2016,March,12,18,2,4,A,A,0
0,157,2016,March,12,18,2,6,A,A,0
1,129,2016,March,12,18,2,7,G,G,0
0,167,2016,March,12,18,4,9,D,D,0
0,143,2016,March,12,19,0,1,E,E,0
1,17,2016,March,12,19,0,1,A,A,0
1,18,2016,March,12,19,0,1,A,A,0
1,1,2016,March,12,19,0,1,A,A,0
1,14,2016,March,12,19,0,1,A,A,0
1,23,2016,March,12,19,0,1,A,A,1
1,57,2016,March,12,19,1,1,C,G,0
1,45,2016,March,12,19,2,1,C,C,0
1,30,2016,March,12,19,2,2,A,A,0
1,30,2016,March,12,19,2,2,A,A,0
1,61,2016,March,12,19,2,2,A,A,0
1,30,2016,March,12,19,2,2,A,A,0
1,30,2016,March,12,19,2,2,A,A,0
1,73,2016,March,12,19,2,3,E,E,0
1,31,2016,March,12,19,2,3,A,A,0
1,197,2016,March,12,19,2,3,G,G,0
1,17,2016,March,12,19,2,3,A,A,0
1,17,2016,March,12,19,2,3,A,A,0
0,154,2016,March,12,19,2,5,A,A,0
0,166,2016,March,12,19,2,5,E,E,0
1,201,2016,March,12,19,2,5,A,A,0
1,151,2016,March,12,19,2,5,A,A,0
1,186,2016,March,12,19,2,5,A,A,0
1,201,2016,March,12,19,2,5,A,A,0
1,185,2016,March,12,19,2,5,A,A,0
1,199,2016,March,12,19,2,5,A,A,0
1,180,2016,March,12,19,2,5,A,A,0
1,201,2016,March,12,19,2,5,A,A,1
1,35,2016,March,12,19,2,5,D,D,0
1,186,2016,March,12,19,2,5,A,A,0
1,66,2016,March,12,19,2,6,D,D,1
1,23,2016,March,12,19,2,3,A,A,0
1,19,2016,March,12,19,2,4,D,D,0
1,11,2016,March,13,20,1,0,A,A,0
1,9,2016,March,13,20,2,0,E,E,0
1,20,2016,March,13,20,2,1,A,A,1
1,20,2016,March,13,20,2,1,A,A,0
0,135,2016,March,13,20,2,2,A,D,0
1,93,2016,March,13,20,2,2,H,H,0
1,19,2016,March,13,20,2,2,A,A,0
0,135,2016,March,13,20,2,2,A,D,0
1,33,2016,March,13,20,2,3,C,C,0
1,99,2016,March,13,20,2,3,H,H,0
1,34,2016,March,13,20,2,3,H,H,0
0,177,2016,March,13,20,2,4,E,E,0
1,16,2016,March,13,20,2,4,A,A,2
0,207,2016,March,13,20,2,5,A,A,0
1,202,2016,March,13,20,2,5,A,A,0
1,202,2016,March,13,20,2,5,A,A,0
1,108,2016,March,13,21,1,1,A,A,1
1,38,2016,March,13,21,1,2,A,A,1
1,18,2016,March,13,21,1,3,E,E,0
1,20,2016,March,13,21,1,3,D,D,0
1,20,2016,March,13,21,1,3,D,D,0
1,27,2016,March,13,21,1,3,E,E,0
1,18,2016,March,13,21,1,3,D,D,0
1,39,2016,March,13,21,1,4,D,D,1
1,39,2016,March,13,21,1,4,D,D,0
1,66,2016,March,13,21,1,4,D,D,0
0,194,2016,March,13,21,2,5,A,A,1
1,203,2016,March,13,21,2,5,A,A,0
1,206,2016,March,13,21,2,5,A,A,0
1,203,2016,March,13,21,2,5,A,A,0
1,18,2016,March,13,22,0,1,A,A,0
1,9,2016,March,13,22,0,2,A,A,0
1,238,2016,March,13,22,0,3,A,A,0
1,82,2016,March,13,22,0,3,D,D,0
1,238,2016,March,13,22,0,3,A,A,0
1,238,2016,March,13,22,0,3,A,A,0
1,36,2016,March,13,22,0,5,E,E,0
1,60,2016,March,13,22,0,5,E,E,0
0,140,2016,March,13,22,2,5,E,E,0
0,153,2016,March,13,22,2,6,D,D,0
0,146,2016,March,13,22,2,8,E,E,1
0,138,2016,March,13,23,0,3,A,H,1
1,50,2016,March,13,23,0,4,E,E,0
1,65,2016,March,13,23,0,4,E,E,0
1,50,2016,March,13,23,0,4,E,E,0
1,12,2016,March,13,23,0,4,D,D,1
1,41,2016,March,13,23,2,4,E,E,0
0,141,2016,March,13,24,0,0,A,I,0
1,11,2016,March,13,24,0,1,A,A,0
1,70,2016,March,13,24,0,2,D,D,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,1
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,C,1
0,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,A,1
0,136,2016,March,13,24,0,3,A,A,1
1,147,2016,March,13,24,0,3,E,E,0
1,43,2016,March,13,24,0,3,D,D,1
1,69,2016,March,13,24,0,3,H,H,0
1,152,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
1,136,2016,March,13,24,0,3,A,A,1
0,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,C,1
0,136,2016,March,13,24,0,3,A,C,1
1,79,2016,March,13,24,0,3,C,C,0
0,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,A,0
1,58,2016,March,13,24,0,3,G,G,0
1,57,2016,March,13,24,0,3,C,C,0
1,59,2016,March,13,24,0,3,E,E,0
1,3,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
1,13,2016,March,13,24,0,3,D,D,0
1,56,2016,March,13,24,0,3,G,G,0
0,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,A,0
1,136,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
1,37,2016,March,13,24,0,3,D,D,1
0,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,C,1
0,136,2016,March,13,24,0,3,A,C,1
0,136,2016,March,13,24,0,3,A,A,1
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
1,57,2016,March,13,24,0,3,G,G,0
0,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,A,0
1,136,2016,March,13,24,0,3,A,A,1
0,136,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,C,1
1,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,A,0
0,136,2016,March,13,24,0,3,A,C,1
0,136,2016,March,13,24,0,3,A,C,1
0,162,2016,March,13,24,0,3,A,A,0
0,162,2016,March,13,24,0,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
0,136,2016,March,13,24,1,3,A,I,1
1,41,2016,March,13,24,1,3,D,D,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,77,2016,March,13,24,0,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,36,2016,March,13,24,1,3,D,D,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,69,2016,March,13,24,1,3,D,D,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,63,2016,March,13,24,1,3,D,D,1
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
0,162,2016,March,13,24,1,3,A,I,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,106,2016,March,13,24,1,3,A,A,0
1,69,2016,March,13,24,2,7,D,D,0
1,66,2016,March,13,24,2,8,G,G,0
1,5,2016,March,13,25,0,2,A,A,0
1,67,2016,March,13,25,0,2,D,D,0
1,127,2016,March,13,25,0,2,A,A,0
0,192,2016,March,13,25,1,2,A,A,0
1,199,2016,March,13,25,1,2,A,A,0
1,199,2016,March,13,25,1,2,A,A,0
0,192,2016,March,13,25,1,2,A,A,0
1,49,2016,March,13,25,2,2,A,A,0
1,64,2016,March,13,25,2,3,D,D,0
0,142,2016,March,13,25,2,5,E,E,0
1,60,2016,March,13,25,2,5,E,E,0
0,149,2016,March,13,25,2,6,D,D,0
1,40,2016,March,13,26,0,1,D,D,0
1,40,2016,March,13,26,2,1,E,E,0
1,58,2016,March,13,26,2,1,G,G,0
1,33,2016,March,13,26,2,5,E,E,0
1,110,2016,March,13,26,2,5,A,A,0
1,78,2016,March,14,27,1,0,G,G,0
1,10,2016,March,14,27,1,0,E,E,0
1,21,2016,March,14,27,2,0,G,G,0
1,24,2016,March,14,27,2,0,A,A,0
1,148,2016,March,14,27,2,1,E,E,0
1,92,2016,March,14,27,2,1,F,F,0
1,20,2016,March,14,27,2,2,A,A,0
1,108,2016,March,14,27,2,2,A,A,0
1,67,2016,March,14,27,2,4,A,A,2
1,143,2016,March,14,27,2,4,A,A,0
1,62,2016,March,14,27,2,4,E,E,1
1,143,2016,March,14,27,2,4,A,A,0
1,62,2016,March,14,27,2,4,G,G,1
1,20,2016,March,14,28,1,1,A,A,0
1,22,2016,March,14,28,1,1,A,A,0
1,45,2016,March,14,28,1,1,A,A,0
1,45,2016,March,14,28,1,1,A,D,0
1,76,2016,March,14,28,1,2,A,A,0
1,38,2016,March,14,28,1,2,A,A,1
1,73,2016,March,14,28,1,2,A,A,1
1,74,2016,March,14,28,1,3,A,A,0
1,79,2016,March,14,28,1,3,A,A,0
1,66,2016,March,14,28,1,4,A,A,0
1,66,2016,March,14,28,1,5,A,A,1
1,66,2016,March,14,28,1,5,A,A,0
1,24,2016,March,14,28,2,5,A,A,0
1,24,2016,March,14,28,2,5,A,A,0
0,147,2016,March,14,28,2,5,A,D,0
1,2,2016,March,14,28,2,5,A,A,0
0,147,2016,March,14,28,2,5,A,D,0
0,147,2016,March,14,28,2,5,A,D,0
1,24,2016,March,14,28,2,5,A,A,0
0,147,2016,March,14,28,2,5,A,D,0
0,147,2016,March,14,28,2,5,A,D,0
1,147,2016,March,14,28,2,5,E,E,0
1,2,2016,March,14,28,2,5,A,A,1
1,2,2016,March,14,28,2,5,A,A,1
0,147,2016,March,14,28,2,5,A,D,0
1,147,2016,March,14,28,2,5,E,E,0
1,24,2016,March,14,28,2,5,A,A,0
0,147,2016,March,14,28,2,5,A,D,0
1,29,2016,March,14,29,0,2,A,A,0
1,29,2016,March,14,29,0,2,A,A,0
1,53,2016,March,14,29,0,4,A,A,0
0,167,2016,March,14,29,1,5,A,D,2
1,36,2016,March,14,29,1,5,E,E,2
1,36,2016,March,14,29,2,7,G,G,0
1,43,2016,March,14,30,0,1,A,A,0
1,2,2016,March,14,30,0,2,A,D,1
1,2,2016,March,14,30,0,2,A,D,1
0,168,2016,March,14,30,0,4,A,A,1
0,168,2016,March,14,30,0,4,A,E,4
0,168,2016,March,14,30,0,4,A,A,1
0,168,2016,March,14,30,1,4,A,C,2
0,168,2016,March,14,30,1,4,A,E,2
0,168,2016,March,14,30,1,4,A,C,2
0,168,2016,March,14,30,1,4,A,A,1
0,168,2016,March,14,30,1,4,A,F,2
0,168,2016,March,14,30,1,4,A,A,1
0,156,2016,March,14,30,1,4,A,A,0
0,168,2016,March,14,30,1,4,A,A,1
0,168,2016,March,14,30,1,4,A,A,1
0,168,2016,March,14,30,1,4,A,C,2
0,168,2016,March,14,30,1,4,A,A,1
1,123,2016,March,14,30,2,5,G,G,0
1,205,2016,March,14,30,2,5,A,A,0
0,169,2016,March,14,31,0,0,A,I,2
0,169,2016,March,14,31,0,3,A,C,1
0,169,2016,March,14,31,0,3,A,D,1
0,169,2016,March,14,31,0,3,A,D,1
0,169,2016,March,14,31,0,3,A,E,1
1,224,2016,March,14,31,0,2,A,A,0
0,169,2016,March,14,31,0,3,A,A,1
0,169,2016,March,14,31,0,3,A,D,1
0,169,2016,March,14,31,0,3,A,E,1
0,169,2016,March,14,31,0,3,A,B,1
0,169,2016,March,14,31,0,3,A,A,2
0,169,2016,March,14,31,0,3,A,E,1
0,169,2016,March,14,31,0,3,A,C,1
0,169,2016,March,14,31,0,3,A,A,1
0,169,2016,March,14,31,0,3,A,D,1
0,169,2016,March,14,31,0,3,A,A,1
0,169,2016,March,14,31,0,3,A,A,2
0,169,2016,March,14,31,0,3,A,A,2
0,169,2016,March,14,31,0,3,A,D,1
0,169,2016,March,14,31,0,3,A,E,1
0,169,2016,March,14,31,0,3,A,E,1
0,169,2016,March,14,31,0,3,A,D,1
0,169,2016,March,14,31,0,3,A,D,1
0,169,2016,March,14,31,0,3,A,D,1
0,169,2016,March,14,31,1,3,A,A,1
0,169,2016,March,14,31,1,3,A,A,0
0,169,2016,March,14,31,1,3,A,C,1
0,169,2016,March,14,31,0,3,A,A,2
0,169,2016,March,14,31,0,3,A,C,2
0,169,2016,March,14,31,0,3,A,C,1
0,169,2016,March,14,31,0,3,A,A,1
0,169,2016,March,14,31,0,3,A,A,2
0,169,2016,March,14,31,0,3,A,A,2
1,169,2016,March,14,31,1,3,A,A,0
0,169,2016,March,14,31,1,3,A,A,0
0,169,2016,March,14,31,1,3,A,A,0
0,169,2016,March,14,31,1,3,A,C,1
0,169,2016,March,14,31,1,3,A,A,0
1,169,2016,March,14,31,1,3,A,A,0
1,169,2016,March,14,31,1,3,A,A,0
1,169,2016,March,14,31,1,3,A,A,0
1,169,2016,March,14,31,1,3,A,A,0
0,169,2016,March,14,31,1,3,A,A,0
0,169,2016,March,14,31,1,3,A,A,0
0,169,2016,March,14,31,1,3,A,A,0
0,169,2016,March,14,31,1,3,A,A,0
1,169,2016,March,14,31,1,3,A,A,0
0,169,2016,March,14,31,1,3,A,A,2
0,169,2016,March,14,31,1,3,A,A,1
0,169,2016,March,14,31,1,3,A,A,0
0,169,2016,March,14,31,1,3,A,A,0
0,169,2016,March,14,31,1,3,A,A,1
0,169,2016,March,14,31,1,3,A,C,3
0,169,2016,March,14,31,1,3,A,A,2
0,169,2016,March,14,31,1,3,A,A,2
0,169,2016,March,14,31,1,3,A,A,0
0,169,2016,March,14,31,1,3,A,A,2
1,169,2016,March,14,31,1,3,A,A,0
1,169,2016,March,14,31,1,3,A,A,0
0,169,2016,March,14,31,2,3,A,A,1
1,37,2016,March,14,31,2,3,D,D,0
0,169,2016,March,14,31,1,3,A,A,0
0,169,2016,March,14,31,1,3,A,E,3
0,169,2016,March,14,31,2,3,A,A,1
1,91,2016,March,14,31,2,3,G,G,0
1,76,2016,March,14,31,3,8,A,A,0
1,45,2016,March,14,31,4,13,D,D,0
1,31,2016,April,14,1,0,2,D,D,0
0,0,2016,April,14,1,0,2,A,D,0
